G_front,G_vert,G_lat,ant_id,RSSI,phase,freq,person,activity
1.1514,0.02067,-0.10491,1,-56.5,1.6674,922.25,53,3
1.1514,0.02067,-0.10491,1,-56.5,1.6674,922.25,53,3
1.1514,0.02067,-0.10491,1,-56.5,1.6674,922.25,53,3
1.0811,0.055119,-0.12771,3,-56.5,0.80994,924.25,53,3
1.0811,0.055119,-0.12771,3,-56.5,0.80994,924.25,53,3
1.0811,0.055119,-0.12771,3,-56.5,0.80994,924.25,53,3
1.0811,0.055119,-0.12771,3,-56.5,0.80994,924.25,53,3
1.0811,0.055119,-0.12771,3,-56.5,0.80994,924.25,53,3
1.0811,0.055119,-0.12771,3,-56.5,0.80994,924.25,53,3
1.0811,0.055119,-0.12771,4,-63.0,1.8423,920.75,53,3
1.0811,0.055119,-0.12771,4,-63.0,1.8423,920.75,53,3
1.0811,0.055119,-0.12771,4,-63.0,1.8423,920.75,53,3
1.0811,0.055119,-0.12771,4,-63.0,1.8423,920.75,53,3
1.0811,0.055119,-0.12771,4,-63.0,1.8423,920.75,53,3
1.0811,0.055119,-0.12771,4,-63.0,1.8423,920.75,53,3
1.0811,0.055119,-0.12771,3,-57.0,0.20709,925.25,53,3
1.0811,0.055119,-0.12771,3,-57.0,0.20709,925.25,53,3
1.0811,0.055119,-0.12771,3,-57.0,0.20709,925.25,53,3
1.0811,0.055119,-0.12771,3,-57.0,0.20709,925.25,53,3
1.0811,0.055119,-0.12771,3,-57.0,0.20709,925.25,53,3
1.0811,0.055119,-0.12771,3,-57.0,0.20709,925.25,53,3
1.0811,0.055119,-0.12771,3,-57.0,0.4694,924.75,53,3
1.0811,0.055119,-0.12771,3,-57.0,0.4694,924.75,53,3
1.0811,0.055119,-0.12771,3,-57.0,0.4694,924.75,53,3
1.0811,0.055119,-0.12771,3,-57.0,0.4694,924.75,53,3
1.0811,0.055119,-0.12771,3,-57.0,0.4694,924.75,53,3
1.0811,0.055119,-0.12771,3,-57.0,0.4694,924.75,53,3
1.0811,0.055119,-0.12771,3,-55.5,1.6659,922.75,53,3
1.0811,0.055119,-0.12771,3,-55.5,1.6659,922.75,53,3
1.0811,0.055119,-0.12771,3,-55.5,1.6659,922.75,53,3
1.0811,0.055119,-0.12771,3,-55.5,1.6659,922.75,53,3
1.0811,0.055119,-0.12771,3,-55.5,1.6659,922.75,53,3
1.0811,0.055119,-0.12771,3,-55.5,1.6659,922.75,53,3
1.1749,0.0091865,-0.093505,1,-56.0,5.2247,921.75,53,3
1.1749,0.0091865,-0.093505,1,-56.0,5.2247,921.75,53,3
1.1749,0.0091865,-0.093505,1,-56.0,5.2247,921.75,53,3
1.1749,0.0091865,-0.093505,1,-56.0,5.2247,921.75,53,3
1.1749,0.0091865,-0.093505,1,-56.0,5.2247,921.75,53,3
1.1749,0.0091865,-0.093505,1,-56.0,5.2247,921.75,53,3
1.1749,0.0091865,-0.093505,3,-57.0,6.1758,925.75,53,3
1.1749,0.0091865,-0.093505,3,-57.0,6.1758,925.75,53,3
1.1749,0.0091865,-0.093505,3,-57.0,6.1758,925.75,53,3
1.1749,0.0091865,-0.093505,3,-57.0,6.1758,925.75,53,3
1.1749,0.0091865,-0.093505,3,-57.0,6.1758,925.75,53,3
1.1749,0.0091865,-0.093505,3,-57.0,6.1758,925.75,53,3
1.1749,0.0091865,-0.093505,4,-62.5,5.5009,923.25,53,3
1.1749,0.0091865,-0.093505,4,-62.5,5.5009,923.25,53,3
1.1749,0.0091865,-0.093505,4,-62.5,5.5009,923.25,53,3
1.1749,0.0091865,-0.093505,4,-62.5,5.5009,923.25,53,3
1.1749,0.0091865,-0.093505,4,-62.5,5.5009,923.25,53,3
1.1749,0.0091865,-0.093505,4,-62.5,5.5009,923.25,53,3
1.1514,0.0091865,-0.10491,4,-62.5,0.28839,922.25,53,3
1.1514,0.0091865,-0.10491,4,-62.5,0.28839,922.25,53,3
1.1514,0.0091865,-0.10491,4,-62.5,0.28839,922.25,53,3
1.1514,0.0091865,-0.10491,4,-62.5,0.28839,922.25,53,3
1.1514,0.0091865,-0.10491,4,-62.5,0.28839,922.25,53,3
1.1514,0.0091865,-0.10491,4,-62.5,0.28839,922.25,53,3
1.1514,0.0091865,-0.10491,4,-62.5,4.5206,924.25,53,3
1.1514,0.0091865,-0.10491,4,-62.5,4.5206,924.25,53,3
1.1514,0.0091865,-0.10491,4,-62.5,4.5206,924.25,53,3
1.1514,0.0091865,-0.10491,4,-62.5,4.5206,924.25,53,3
1.1514,0.0091865,-0.10491,4,-62.5,4.5206,924.25,53,3
1.1514,0.0091865,-0.10491,4,-62.5,4.5206,924.25,53,3
1.1514,0.0091865,-0.10491,1,-57.0,6.1375,920.75,53,3
1.1514,0.0091865,-0.10491,1,-57.0,6.1375,920.75,53,3
1.1514,0.0091865,-0.10491,1,-57.0,6.1375,920.75,53,3
1.1514,0.0091865,-0.10491,1,-57.0,6.1375,920.75,53,3
1.1514,0.0091865,-0.10491,1,-57.0,6.1375,920.75,53,3
1.1514,0.0091865,-0.10491,1,-57.0,6.1375,920.75,53,3
1.1514,0.0091865,-0.10491,1,-56.5,5.3214,925.25,53,3
1.1514,0.0091865,-0.10491,1,-56.5,5.3214,925.25,53,3
1.1514,0.0091865,-0.10491,1,-56.5,5.3214,925.25,53,3
1.1514,0.0091865,-0.10491,1,-56.5,5.3214,925.25,53,3
1.1514,0.0091865,-0.10491,1,-56.5,5.3214,925.25,53,3
1.1514,0.0091865,-0.10491,1,-56.5,5.3214,925.25,53,3
1.1514,0.02067,-0.10491,1,-56.5,5.1925,921.75,53,3
1.1514,0.02067,-0.10491,1,-56.5,5.1925,921.75,53,3
1.1514,0.02067,-0.10491,1,-56.5,5.1925,921.75,53,3
1.1514,0.02067,-0.10491,1,-56.5,5.1925,921.75,53,3
1.1514,0.02067,-0.10491,1,-56.5,5.1925,921.75,53,3
1.1514,0.02067,-0.10491,1,-56.5,5.1925,921.75,53,3
1.1514,0.02067,-0.10491,1,-56.5,2.0571,921.75,53,3
1.1514,0.02067,-0.10491,1,-56.5,2.0571,921.75,53,3
1.1514,0.02067,-0.10491,1,-56.5,2.0571,921.75,53,3
1.1514,0.02067,-0.10491,1,-56.5,2.0571,921.75,53,3
1.1514,0.02067,-0.10491,1,-56.5,2.0571,921.75,53,3
1.1514,0.02067,-0.10491,1,-56.5,2.0571,921.75,53,3
1.1514,0.02067,-0.10491,1,-57.0,0.32367,923.75,53,3
1.1514,0.02067,-0.10491,1,-57.0,0.32367,923.75,53,3
1.1514,0.02067,-0.10491,1,-57.0,0.32367,923.75,53,3
1.1514,0.02067,-0.10491,1,-57.0,0.32367,923.75,53,3
1.1514,0.02067,-0.10491,1,-57.0,0.32367,923.75,53,3
1.1514,0.02067,-0.10491,1,-57.0,0.32367,923.75,53,3
1.1514,0.02067,-0.10491,3,-57.5,6.2157,925.75,53,3
1.1514,0.02067,-0.10491,3,-57.5,6.2157,925.75,53,3
1.1514,0.02067,-0.10491,3,-57.5,6.2157,925.75,53,3
1.1514,0.02067,-0.10491,3,-57.5,6.2157,925.75,53,3
1.1514,0.02067,-0.10491,3,-57.5,6.2157,925.75,53,3
1.1514,0.02067,-0.10491,3,-57.5,6.2157,925.75,53,3
1.1514,0.0091865,-0.10491,4,-62.5,0.30219,922.25,53,3
1.1514,0.0091865,-0.10491,4,-62.5,0.30219,922.25,53,3
1.1514,0.0091865,-0.10491,4,-62.5,0.30219,922.25,53,3
1.1514,0.0091865,-0.10491,4,-62.5,0.30219,922.25,53,3
1.1514,0.0091865,-0.10491,4,-62.5,0.30219,922.25,53,3
1.1514,0.0091865,-0.10491,4,-62.5,0.30219,922.25,53,3
1.1514,0.0091865,-0.10491,4,-62.5,1.3392,921.25,53,3
1.1514,0.0091865,-0.10491,4,-62.5,1.3392,921.25,53,3
1.1514,0.0091865,-0.10491,4,-62.5,1.3392,921.25,53,3
1.1514,0.0091865,-0.10491,4,-62.5,1.3392,921.25,53,3
1.1514,0.0091865,-0.10491,4,-62.5,1.3392,921.25,53,3
1.1514,0.0091865,-0.10491,4,-62.5,1.3392,921.25,53,3
1.1514,0.0091865,-0.10491,1,-57.0,6.1881,924.25,53,3
1.1514,0.0091865,-0.10491,1,-57.0,6.1881,924.25,53,3
1.1514,0.0091865,-0.10491,1,-57.0,6.1881,924.25,53,3
1.1514,0.0091865,-0.10491,1,-57.0,6.1881,924.25,53,3
1.1514,0.0091865,-0.10491,1,-57.0,6.1881,924.25,53,3
1.1514,0.0091865,-0.10491,1,-57.0,6.1881,924.25,53,3
1.1514,0.0091865,-0.10491,1,-57.0,6.1037,920.75,53,3
1.1514,0.0091865,-0.10491,1,-57.0,6.1037,920.75,53,3
1.1514,0.0091865,-0.10491,1,-57.0,6.1037,920.75,53,3
1.1514,0.0091865,-0.10491,1,-57.0,6.1037,920.75,53,3
1.1514,0.0091865,-0.10491,1,-57.0,6.1037,920.75,53,3
1.1514,0.0091865,-0.10491,1,-57.0,6.1037,920.75,53,3
1.128,0.032153,-0.10491,1,-57.0,5.7402,924.75,53,3
1.128,0.032153,-0.10491,1,-57.0,5.7402,924.75,53,3
1.128,0.032153,-0.10491,1,-57.0,5.7402,924.75,53,3
1.128,0.032153,-0.10491,1,-57.0,5.7402,924.75,53,3
1.128,0.032153,-0.10491,1,-57.0,5.7402,924.75,53,3
1.128,0.032153,-0.10491,1,-57.0,5.7402,924.75,53,3
1.128,0.032153,-0.10491,4,-62.0,6.0132,922.75,53,3
1.128,0.032153,-0.10491,4,-62.0,6.0132,922.75,53,3
1.128,0.032153,-0.10491,4,-62.0,6.0132,922.75,53,3
1.128,0.032153,-0.10491,4,-62.0,6.0132,922.75,53,3
1.128,0.032153,-0.10491,4,-62.0,6.0132,922.75,53,3
1.128,0.032153,-0.10491,4,-62.0,6.0132,922.75,53,3
1.1514,0.02067,-0.11631,4,-65.5,6.2356,925.75,53,3
1.1514,0.02067,-0.11631,4,-65.5,6.2356,925.75,53,3
1.1514,0.02067,-0.11631,4,-65.5,6.2356,925.75,53,3
1.1514,0.02067,-0.11631,4,-65.5,6.2356,925.75,53,3
1.1514,0.02067,-0.11631,4,-65.5,6.2356,925.75,53,3
1.1514,0.02067,-0.11631,4,-65.5,6.2356,925.75,53,3
1.1514,0.032153,-0.10491,1,-56.5,1.6858,922.25,53,3
1.1514,0.032153,-0.10491,1,-56.5,1.6858,922.25,53,3
1.1514,0.032153,-0.10491,1,-56.5,1.6858,922.25,53,3
1.1514,0.032153,-0.10491,1,-56.5,1.6858,922.25,53,3
1.1514,0.032153,-0.10491,1,-56.5,1.6858,922.25,53,3
1.1514,0.032153,-0.10491,1,-56.5,1.6858,922.25,53,3
1.1514,0.032153,-0.10491,1,-57.0,5.6895,921.25,53,3
1.1514,0.032153,-0.10491,1,-57.0,5.6895,921.25,53,3
1.1514,0.032153,-0.10491,1,-57.0,5.6895,921.25,53,3
1.1514,0.032153,-0.10491,1,-57.0,5.6895,921.25,53,3
1.1514,0.032153,-0.10491,1,-57.0,5.6895,921.25,53,3
1.1514,0.032153,-0.10491,1,-57.0,5.6895,921.25,53,3
1.1514,0.032153,-0.10491,4,-63.5,4.5697,924.25,53,3
1.1514,0.032153,-0.10491,4,-63.5,4.5697,924.25,53,3
1.1514,0.032153,-0.10491,4,-63.5,4.5697,924.25,53,3
1.1514,0.032153,-0.10491,4,-63.5,4.5697,924.25,53,3
1.1514,0.032153,-0.10491,4,-63.5,4.5697,924.25,53,3
1.1514,0.032153,-0.10491,4,-63.5,4.5697,924.25,53,3
1.1514,0.032153,-0.10491,1,-57.5,6.1405,920.75,53,3
1.1514,0.032153,-0.10491,1,-57.5,6.1405,920.75,53,3
1.1514,0.032153,-0.10491,1,-57.5,6.1405,920.75,53,3
1.1514,0.032153,-0.10491,1,-57.5,6.1405,920.75,53,3
1.1514,0.032153,-0.10491,1,-57.5,6.1405,920.75,53,3
1.1514,0.032153,-0.10491,1,-57.5,6.1405,920.75,53,3
1.0811,0.078086,-0.13912,1,-56.5,1.2947,922.75,53,3
1.0811,0.078086,-0.13912,1,-56.5,1.2947,922.75,53,3
1.0811,0.078086,-0.13912,1,-56.5,1.2947,922.75,53,3
1.0811,0.078086,-0.13912,1,-56.5,1.2947,922.75,53,3
1.0811,0.078086,-0.13912,1,-56.5,1.2947,922.75,53,3
1.0811,0.078086,-0.13912,1,-56.5,1.2947,922.75,53,3
1.0811,0.078086,-0.13912,4,-62.5,0.83755,921.75,53,3
1.0811,0.078086,-0.13912,4,-62.5,0.83755,921.75,53,3
1.0811,0.078086,-0.13912,4,-62.5,0.83755,921.75,53,3
1.0811,0.078086,-0.13912,4,-62.5,0.83755,921.75,53,3
1.0811,0.078086,-0.13912,4,-62.5,0.83755,921.75,53,3
1.0811,0.078086,-0.13912,4,-62.5,0.83755,921.75,53,3
1.0811,0.078086,-0.13912,1,-57.0,0.41111,923.75,53,3
1.0811,0.078086,-0.13912,1,-57.0,0.41111,923.75,53,3
1.0811,0.078086,-0.13912,1,-57.0,0.41111,923.75,53,3
1.0811,0.078086,-0.13912,1,-57.0,0.41111,923.75,53,3
1.0811,0.078086,-0.13912,1,-57.0,0.41111,923.75,53,3
1.0811,0.078086,-0.13912,1,-57.0,0.41111,923.75,53,3
1.0811,0.078086,-0.13912,3,-57.0,6.185,925.75,53,3
1.0811,0.078086,-0.13912,3,-57.0,6.185,925.75,53,3
1.0811,0.078086,-0.13912,3,-57.0,6.185,925.75,53,3
1.0811,0.078086,-0.13912,3,-57.0,6.185,925.75,53,3
1.0811,0.078086,-0.13912,3,-57.0,6.185,925.75,53,3
1.0811,0.078086,-0.13912,3,-57.0,6.185,925.75,53,3
1.1514,0.0091865,-0.11631,3,-55.5,0.067495,920.25,53,3
1.1514,0.0091865,-0.11631,3,-55.5,0.067495,920.25,53,3
1.1514,0.0091865,-0.11631,3,-55.5,0.067495,920.25,53,3
1.1514,0.0091865,-0.11631,3,-55.5,0.067495,920.25,53,3
1.1514,0.0091865,-0.11631,3,-55.5,0.067495,920.25,53,3
1.1514,0.0091865,-0.11631,3,-55.5,0.067495,920.25,53,3
1.1514,0.0091865,-0.11631,1,-56.5,1.692,922.25,53,3
1.1514,0.0091865,-0.11631,1,-56.5,1.692,922.25,53,3
1.1514,0.0091865,-0.11631,1,-56.5,1.692,922.25,53,3
1.1514,0.0091865,-0.11631,1,-56.5,1.692,922.25,53,3
1.1514,0.0091865,-0.11631,1,-56.5,1.692,922.25,53,3
1.1514,0.0091865,-0.11631,1,-56.5,1.692,922.25,53,3
1.1514,0.0091865,-0.11631,4,-62.5,1.3744,921.25,53,3
1.1514,0.0091865,-0.11631,4,-62.5,1.3744,921.25,53,3
1.1514,0.0091865,-0.11631,4,-62.5,1.3744,921.25,53,3
1.1514,0.0091865,-0.11631,4,-62.5,1.3744,921.25,53,3
1.1514,0.0091865,-0.11631,4,-62.5,1.3744,921.25,53,3
1.1514,0.0091865,-0.11631,4,-62.5,1.3744,921.25,53,3
1.0928,0.055119,-0.13912,4,-63.0,1.8776,920.75,53,3
1.0928,0.055119,-0.13912,4,-63.0,1.8776,920.75,53,3
1.0928,0.055119,-0.13912,4,-63.0,1.8776,920.75,53,3
1.0928,0.055119,-0.13912,4,-63.0,1.8776,920.75,53,3
1.0928,0.055119,-0.13912,4,-63.0,1.8776,920.75,53,3
1.0928,0.055119,-0.13912,4,-63.0,1.8776,920.75,53,3
1.0928,0.055119,-0.13912,1,-57.0,5.7954,924.75,53,3
1.0928,0.055119,-0.13912,1,-57.0,5.7954,924.75,53,3
1.0928,0.055119,-0.13912,1,-57.0,5.7954,924.75,53,3
1.0928,0.055119,-0.13912,1,-57.0,5.7954,924.75,53,3
1.0928,0.055119,-0.13912,1,-57.0,5.7954,924.75,53,3
1.0928,0.055119,-0.13912,1,-57.0,5.7954,924.75,53,3
1.0928,0.055119,-0.13912,1,-56.5,1.2809,922.75,53,3
1.0928,0.055119,-0.13912,1,-56.5,1.2809,922.75,53,3
1.0928,0.055119,-0.13912,1,-56.5,1.2809,922.75,53,3
1.0928,0.055119,-0.13912,1,-56.5,1.2809,922.75,53,3
1.0928,0.055119,-0.13912,1,-56.5,1.2809,922.75,53,3
1.0928,0.055119,-0.13912,1,-56.5,1.2809,922.75,53,3
1.0928,0.055119,-0.13912,1,-57.0,2.1338,921.75,53,3
1.0928,0.055119,-0.13912,1,-57.0,2.1338,921.75,53,3
1.0928,0.055119,-0.13912,1,-57.0,2.1338,921.75,53,3
1.0928,0.055119,-0.13912,1,-57.0,2.1338,921.75,53,3
1.0928,0.055119,-0.13912,1,-57.0,2.1338,921.75,53,3
1.0928,0.055119,-0.13912,1,-57.0,2.1338,921.75,53,3
1.0694,0.066602,-0.13912,1,-57.5,4.9655,925.75,53,3
1.0694,0.066602,-0.13912,1,-57.5,4.9655,925.75,53,3
1.0694,0.066602,-0.13912,1,-57.5,4.9655,925.75,53,3
1.0694,0.066602,-0.13912,1,-57.5,4.9655,925.75,53,3
1.0694,0.066602,-0.13912,1,-57.5,4.9655,925.75,53,3
1.0694,0.066602,-0.13912,1,-57.5,4.9655,925.75,53,3
1.0694,0.066602,-0.13912,4,-62.5,5.5193,923.25,53,3
1.0694,0.066602,-0.13912,4,-62.5,5.5193,923.25,53,3
1.0694,0.066602,-0.13912,4,-62.5,5.5193,923.25,53,3
1.0694,0.066602,-0.13912,4,-62.5,5.5193,923.25,53,3
1.0694,0.066602,-0.13912,4,-62.5,5.5193,923.25,53,3
1.0694,0.066602,-0.13912,4,-62.5,5.5193,923.25,53,3
1.0694,0.066602,-0.13912,1,-58.0,0.37736,920.25,53,3
1.0694,0.066602,-0.13912,1,-58.0,0.37736,920.25,53,3
1.0694,0.066602,-0.13912,1,-58.0,0.37736,920.25,53,3
1.0694,0.066602,-0.13912,1,-58.0,0.37736,920.25,53,3
1.0694,0.066602,-0.13912,1,-58.0,0.37736,920.25,53,3
1.0694,0.066602,-0.13912,1,-58.0,0.37736,920.25,53,3
1.0694,0.066602,-0.13912,3,-55.5,5.7662,921.25,53,3
1.0694,0.066602,-0.13912,3,-55.5,5.7662,921.25,53,3
1.0694,0.066602,-0.13912,3,-55.5,5.7662,921.25,53,3
1.0694,0.066602,-0.13912,3,-55.5,5.7662,921.25,53,3
1.0694,0.066602,-0.13912,3,-55.5,5.7662,921.25,53,3
1.0694,0.066602,-0.13912,3,-55.5,5.7662,921.25,53,3
1.1983,0.0091865,-0.093505,3,-55.5,6.0884,920.75,53,3
1.1983,0.0091865,-0.093505,3,-55.5,6.0884,920.75,53,3
1.1983,0.0091865,-0.093505,3,-55.5,6.0884,920.75,53,3
1.1983,0.0091865,-0.093505,3,-55.5,6.0884,920.75,53,3
1.1983,0.0091865,-0.093505,3,-55.5,6.0884,920.75,53,3
1.1983,0.0091865,-0.093505,3,-55.5,6.0884,920.75,53,3
1.1983,0.0091865,-0.093505,3,-57.0,0.2393,925.25,53,3
1.1983,0.0091865,-0.093505,3,-57.0,0.2393,925.25,53,3
1.1983,0.0091865,-0.093505,3,-57.0,0.2393,925.25,53,3
1.1983,0.0091865,-0.093505,3,-57.0,0.2393,925.25,53,3
1.1983,0.0091865,-0.093505,3,-57.0,0.2393,925.25,53,3
1.1983,0.0091865,-0.093505,3,-57.0,0.2393,925.25,53,3
1.1045,0.032153,-0.12771,1,-56.5,2.1154,921.75,53,3
1.1045,0.032153,-0.12771,1,-56.5,2.1154,921.75,53,3
1.1045,0.032153,-0.12771,1,-56.5,2.1154,921.75,53,3
1.1045,0.032153,-0.12771,1,-56.5,2.1154,921.75,53,3
1.1045,0.032153,-0.12771,1,-56.5,2.1154,921.75,53,3
1.1045,0.032153,-0.12771,1,-56.5,2.1154,921.75,53,3
1.1045,0.032153,-0.12771,3,-57.0,6.2004,925.75,53,3
1.1045,0.032153,-0.12771,3,-57.0,6.2004,925.75,53,3
1.1045,0.032153,-0.12771,3,-57.0,6.2004,925.75,53,3
1.1045,0.032153,-0.12771,3,-57.0,6.2004,925.75,53,3
1.1045,0.032153,-0.12771,3,-57.0,6.2004,925.75,53,3
1.1045,0.032153,-0.12771,3,-57.0,6.2004,925.75,53,3
1.0928,0.032153,-0.13912,1,-57.5,0.38043,920.25,53,3
1.0928,0.032153,-0.13912,1,-57.5,0.38043,920.25,53,3
1.0928,0.032153,-0.13912,1,-57.5,0.38043,920.25,53,3
1.0928,0.032153,-0.13912,1,-57.5,0.38043,920.25,53,3
1.0928,0.032153,-0.13912,1,-57.5,0.38043,920.25,53,3
1.0928,0.032153,-0.13912,1,-57.5,0.38043,920.25,53,3
1.0928,0.032153,-0.13912,1,-56.5,4.8458,922.25,53,3
1.0928,0.032153,-0.13912,1,-56.5,4.8458,922.25,53,3
1.0928,0.032153,-0.13912,1,-56.5,4.8458,922.25,53,3
1.0928,0.032153,-0.13912,1,-56.5,4.8458,922.25,53,3
1.0928,0.032153,-0.13912,1,-56.5,4.8458,922.25,53,3
1.0928,0.032153,-0.13912,1,-56.5,4.8458,922.25,53,3
1.1866,-0.0022966,-0.10491,1,-56.5,6.2264,924.25,53,3
1.1866,-0.0022966,-0.10491,1,-56.5,6.2264,924.25,53,3
1.1866,-0.0022966,-0.10491,1,-56.5,6.2264,924.25,53,3
1.1866,-0.0022966,-0.10491,1,-56.5,6.2264,924.25,53,3
1.1866,-0.0022966,-0.10491,1,-56.5,6.2264,924.25,53,3
1.1866,-0.0022966,-0.10491,1,-56.5,6.2264,924.25,53,3
1.1866,-0.0022966,-0.10491,1,-57.0,6.1819,920.75,53,3
1.1866,-0.0022966,-0.10491,1,-57.0,6.1819,920.75,53,3
1.1866,-0.0022966,-0.10491,1,-57.0,6.1819,920.75,53,3
1.1866,-0.0022966,-0.10491,1,-57.0,6.1819,920.75,53,3
1.1866,-0.0022966,-0.10491,1,-57.0,6.1819,920.75,53,3
1.1866,-0.0022966,-0.10491,1,-57.0,6.1819,920.75,53,3
1.1866,-0.0022966,-0.10491,1,-57.0,5.7785,924.75,53,3
1.1866,-0.0022966,-0.10491,1,-57.0,5.7785,924.75,53,3
1.1866,-0.0022966,-0.10491,1,-57.0,5.7785,924.75,53,3
1.1866,-0.0022966,-0.10491,1,-57.0,5.7785,924.75,53,3
1.1866,-0.0022966,-0.10491,1,-57.0,5.7785,924.75,53,3
1.1866,-0.0022966,-0.10491,1,-57.0,5.7785,924.75,53,3
1.1866,-0.0022966,-0.10491,4,-62.5,6.0838,922.75,53,3
1.1866,-0.0022966,-0.10491,4,-62.5,6.0838,922.75,53,3
1.1866,-0.0022966,-0.10491,4,-62.5,6.0838,922.75,53,3
1.1866,-0.0022966,-0.10491,4,-62.5,6.0838,922.75,53,3
1.1866,-0.0022966,-0.10491,4,-62.5,6.0838,922.75,53,3
1.1866,-0.0022966,-0.10491,4,-62.5,6.0838,922.75,53,3
1.1514,0.02067,-0.11631,1,-57.0,0.44179,923.75,53,3
1.1514,0.02067,-0.11631,1,-57.0,0.44179,923.75,53,3
1.1514,0.02067,-0.11631,1,-57.0,0.44179,923.75,53,3
1.1514,0.02067,-0.11631,1,-57.0,0.44179,923.75,53,3
1.1514,0.02067,-0.11631,1,-57.0,0.44179,923.75,53,3
1.1514,0.02067,-0.11631,1,-57.0,0.44179,923.75,53,3
1.1514,0.02067,-0.11631,4,-66.0,6.2004,925.75,53,3
1.1514,0.02067,-0.11631,4,-66.0,6.2004,925.75,53,3
1.1514,0.02067,-0.11631,4,-66.0,6.2004,925.75,53,3
1.1514,0.02067,-0.11631,4,-66.0,6.2004,925.75,53,3
1.1514,0.02067,-0.11631,4,-66.0,6.2004,925.75,53,3
1.1514,0.02067,-0.11631,4,-66.0,6.2004,925.75,53,3
1.1514,0.02067,-0.11631,1,-57.0,0.81454,923.25,53,3
1.1514,0.02067,-0.11631,1,-57.0,0.81454,923.25,53,3
1.1514,0.02067,-0.11631,1,-57.0,0.81454,923.25,53,3
1.1514,0.02067,-0.11631,1,-57.0,0.81454,923.25,53,3
1.1514,0.02067,-0.11631,1,-57.0,0.81454,923.25,53,3
1.1514,0.02067,-0.11631,1,-57.0,0.81454,923.25,53,3
1.1514,0.02067,-0.11631,4,-63.5,5.4963,920.25,53,3
1.1514,0.02067,-0.11631,4,-63.5,5.4963,920.25,53,3
1.1514,0.02067,-0.11631,4,-63.5,5.4963,920.25,53,3
1.1514,0.02067,-0.11631,4,-63.5,5.4963,920.25,53,3
1.1514,0.02067,-0.11631,4,-63.5,5.4963,920.25,53,3
1.1514,0.02067,-0.11631,4,-63.5,5.4963,920.25,53,3
1.1514,0.02067,-0.11631,1,-56.5,4.7814,922.25,53,3
1.1514,0.02067,-0.11631,1,-56.5,4.7814,922.25,53,3
1.1514,0.02067,-0.11631,1,-56.5,4.7814,922.25,53,3
1.1514,0.02067,-0.11631,1,-56.5,4.7814,922.25,53,3
1.1514,0.02067,-0.11631,1,-56.5,4.7814,922.25,53,3
1.1514,0.02067,-0.11631,1,-56.5,4.7814,922.25,53,3
1.1514,0.02067,-0.11631,3,-55.0,5.7938,921.25,53,3
1.1514,0.02067,-0.11631,3,-55.0,5.7938,921.25,53,3
1.1514,0.02067,-0.11631,3,-55.0,5.7938,921.25,53,3
1.1514,0.02067,-0.11631,3,-55.0,5.7938,921.25,53,3
1.1514,0.02067,-0.11631,3,-55.0,5.7938,921.25,53,3
1.1514,0.02067,-0.11631,3,-55.0,5.7938,921.25,53,3
1.1397,0.032153,-0.11631,1,-57.5,6.1421,920.75,53,3
1.1397,0.032153,-0.11631,1,-57.5,6.1421,920.75,53,3
1.1397,0.032153,-0.11631,1,-57.5,6.1421,920.75,53,3
1.1397,0.032153,-0.11631,1,-57.5,6.1421,920.75,53,3
1.1397,0.032153,-0.11631,1,-57.5,6.1421,920.75,53,3
1.1397,0.032153,-0.11631,1,-57.5,6.1421,920.75,53,3
1.1397,0.032153,-0.11631,1,-57.0,5.3521,925.25,53,3
1.1397,0.032153,-0.11631,1,-57.0,5.3521,925.25,53,3
1.1397,0.032153,-0.11631,1,-57.0,5.3521,925.25,53,3
1.1397,0.032153,-0.11631,1,-57.0,5.3521,925.25,53,3
1.1397,0.032153,-0.11631,1,-57.0,5.3521,925.25,53,3
1.1397,0.032153,-0.11631,1,-57.0,5.3521,925.25,53,3
1.1397,0.032153,-0.11631,1,-57.0,5.7785,924.75,53,3
1.1397,0.032153,-0.11631,1,-57.0,5.7785,924.75,53,3
1.1397,0.032153,-0.11631,1,-57.0,5.7785,924.75,53,3
1.1397,0.032153,-0.11631,1,-57.0,5.7785,924.75,53,3
1.1397,0.032153,-0.11631,1,-57.0,5.7785,924.75,53,3
1.1397,0.032153,-0.11631,1,-57.0,5.7785,924.75,53,3
1.1397,0.032153,-0.11631,1,-56.5,1.2701,922.75,53,3
1.1397,0.032153,-0.11631,1,-56.5,1.2701,922.75,53,3
1.1397,0.032153,-0.11631,1,-56.5,1.2701,922.75,53,3
1.1397,0.032153,-0.11631,1,-56.5,1.2701,922.75,53,3
1.1397,0.032153,-0.11631,1,-56.5,1.2701,922.75,53,3
1.1397,0.032153,-0.11631,1,-56.5,1.2701,922.75,53,3
1.1163,0.032153,-0.12771,3,-55.5,1.1029,923.75,53,3
1.1163,0.032153,-0.12771,3,-55.5,1.1029,923.75,53,3
1.1163,0.032153,-0.12771,3,-55.5,1.1029,923.75,53,3
1.1163,0.032153,-0.12771,3,-55.5,1.1029,923.75,53,3
1.1163,0.032153,-0.12771,3,-55.5,1.1029,923.75,53,3
1.1163,0.032153,-0.12771,3,-55.5,1.1029,923.75,53,3
1.1163,0.032153,-0.12771,3,-57.0,6.1727,925.75,53,3
1.1163,0.032153,-0.12771,3,-57.0,6.1727,925.75,53,3
1.1163,0.032153,-0.12771,3,-57.0,6.1727,925.75,53,3
